episode,reward_rm,steps_rm,penalties_rm,success_rm
1.329000000000000000e+03,-1.141999999999999993e+01,1.801999999999999957e+01,1.600000000000000089e+00,1.000000000000000000e+00
1.330000000000000000e+03,-1.150000000000000000e+01,1.810000000000000142e+01,1.600000000000000089e+00,1.000000000000000000e+00
1.331000000000000000e+03,-1.085999999999999943e+01,1.782000000000000028e+01,1.560000000000000053e+00,1.000000000000000000e+00
1.332000000000000000e+03,-1.103999999999999915e+01,1.800000000000000000e+01,1.560000000000000053e+00,1.000000000000000000e+00
1.333000000000000000e+03,-1.156000000000000050e+01,1.816000000000000014e+01,1.600000000000000089e+00,1.000000000000000000e+00
1.334000000000000000e+03,-1.135999999999999943e+01,1.814000000000000057e+01,1.580000000000000071e+00,1.000000000000000000e+00
1.335000000000000000e+03,-1.116000000000000014e+01,1.794000000000000128e+01,1.580000000000000071e+00,1.000000000000000000e+00
1.336000000000000000e+03,-1.125999999999999979e+01,1.803999999999999915e+01,1.580000000000000071e+00,1.000000000000000000e+00
1.337000000000000000e+03,-1.083999999999999986e+01,1.798000000000000043e+01,1.540000000000000036e+00,1.000000000000000000e+00
1.338000000000000000e+03,-1.100000000000000000e+01,1.814000000000000057e+01,1.540000000000000036e+00,1.000000000000000000e+00
1.339000000000000000e+03,-1.106000000000000050e+01,1.819999999999999929e+01,1.540000000000000036e+00,1.000000000000000000e+00
1.340000000000000000e+03,-1.014000000000000057e+01,1.800000000000000000e+01,1.459999999999999964e+00,1.000000000000000000e+00
1.341000000000000000e+03,-1.106000000000000050e+01,1.819999999999999929e+01,1.540000000000000036e+00,1.000000000000000000e+00
1.342000000000000000e+03,-1.083999999999999986e+01,1.798000000000000043e+01,1.540000000000000036e+00,1.000000000000000000e+00
1.343000000000000000e+03,-1.048000000000000043e+01,1.798000000000000043e+01,1.500000000000000000e+00,1.000000000000000000e+00
1.344000000000000000e+03,-9.939999999999999503e+00,1.780000000000000071e+01,1.459999999999999964e+00,1.000000000000000000e+00
1.345000000000000000e+03,-9.900000000000000355e+00,1.794000000000000128e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.346000000000000000e+03,-1.001999999999999957e+01,1.787999999999999901e+01,1.459999999999999964e+00,1.000000000000000000e+00
1.347000000000000000e+03,-1.030000000000000071e+01,1.780000000000000071e+01,1.500000000000000000e+00,1.000000000000000000e+00
1.348000000000000000e+03,-1.064000000000000057e+01,1.796000000000000085e+01,1.520000000000000018e+00,1.000000000000000000e+00
1.349000000000000000e+03,-1.161999999999999922e+01,1.821999999999999886e+01,1.600000000000000089e+00,1.000000000000000000e+00
1.350000000000000000e+03,-1.077999999999999936e+01,1.810000000000000142e+01,1.520000000000000018e+00,1.000000000000000000e+00
1.351000000000000000e+03,-1.125999999999999979e+01,1.803999999999999915e+01,1.580000000000000071e+00,1.000000000000000000e+00
1.352000000000000000e+03,-1.061999999999999922e+01,1.794000000000000128e+01,1.520000000000000018e+00,1.000000000000000000e+00
1.353000000000000000e+03,-1.135999999999999943e+01,1.814000000000000057e+01,1.580000000000000071e+00,1.000000000000000000e+00
1.354000000000000000e+03,-1.158000000000000007e+01,1.817999999999999972e+01,1.600000000000000089e+00,1.000000000000000000e+00
1.355000000000000000e+03,-1.196000000000000085e+01,1.837999999999999901e+01,1.620000000000000107e+00,1.000000000000000000e+00
1.356000000000000000e+03,-1.200000000000000000e+01,1.823999999999999844e+01,1.639999999999999902e+00,1.000000000000000000e+00
1.357000000000000000e+03,-1.175999999999999979e+01,1.817999999999999972e+01,1.620000000000000107e+00,1.000000000000000000e+00
1.358000000000000000e+03,-1.138000000000000078e+01,1.816000000000000014e+01,1.580000000000000071e+00,1.000000000000000000e+00
1.359000000000000000e+03,-1.133999999999999986e+01,1.812000000000000099e+01,1.580000000000000071e+00,1.000000000000000000e+00
1.360000000000000000e+03,-1.130000000000000071e+01,1.807999999999999829e+01,1.580000000000000071e+00,1.000000000000000000e+00
1.361000000000000000e+03,-1.080000000000000071e+01,1.812000000000000099e+01,1.520000000000000018e+00,1.000000000000000000e+00
1.362000000000000000e+03,-1.116000000000000014e+01,1.830000000000000071e+01,1.540000000000000036e+00,1.000000000000000000e+00
1.363000000000000000e+03,-1.061999999999999922e+01,1.812000000000000099e+01,1.500000000000000000e+00,1.000000000000000000e+00
1.364000000000000000e+03,-1.067999999999999972e+01,1.817999999999999972e+01,1.500000000000000000e+00,1.000000000000000000e+00
1.365000000000000000e+03,-1.016000000000000014e+01,1.783999999999999986e+01,1.479999999999999982e+00,1.000000000000000000e+00
1.366000000000000000e+03,-9.640000000000000568e+00,1.767999999999999972e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.367000000000000000e+03,-1.033999999999999986e+01,1.783999999999999986e+01,1.500000000000000000e+00,1.000000000000000000e+00
1.368000000000000000e+03,-1.030000000000000071e+01,1.780000000000000071e+01,1.500000000000000000e+00,1.000000000000000000e+00
1.369000000000000000e+03,-1.033999999999999986e+01,1.783999999999999986e+01,1.500000000000000000e+00,1.000000000000000000e+00
1.370000000000000000e+03,-1.027999999999999936e+01,1.778000000000000114e+01,1.500000000000000000e+00,1.000000000000000000e+00
1.371000000000000000e+03,-1.114000000000000057e+01,1.810000000000000142e+01,1.560000000000000053e+00,1.000000000000000000e+00
1.372000000000000000e+03,-1.130000000000000071e+01,1.807999999999999829e+01,1.580000000000000071e+00,1.000000000000000000e+00
1.373000000000000000e+03,-1.183999999999999986e+01,1.826000000000000156e+01,1.620000000000000107e+00,1.000000000000000000e+00
1.374000000000000000e+03,-1.150000000000000000e+01,1.810000000000000142e+01,1.600000000000000089e+00,1.000000000000000000e+00
1.375000000000000000e+03,-1.119999999999999929e+01,1.816000000000000014e+01,1.560000000000000053e+00,1.000000000000000000e+00
1.376000000000000000e+03,-1.091999999999999993e+01,1.805999999999999872e+01,1.540000000000000036e+00,1.000000000000000000e+00
1.377000000000000000e+03,-1.108000000000000007e+01,1.821999999999999886e+01,1.540000000000000036e+00,1.000000000000000000e+00
1.378000000000000000e+03,-1.025999999999999979e+01,1.794000000000000128e+01,1.479999999999999982e+00,1.000000000000000000e+00
1.379000000000000000e+03,-1.059999999999999964e+01,1.828000000000000114e+01,1.479999999999999982e+00,1.000000000000000000e+00
1.380000000000000000e+03,-1.030000000000000071e+01,1.816000000000000014e+01,1.459999999999999964e+00,1.000000000000000000e+00
1.381000000000000000e+03,-1.053999999999999915e+01,1.821999999999999886e+01,1.479999999999999982e+00,1.000000000000000000e+00
1.382000000000000000e+03,-1.069999999999999929e+01,1.819999999999999929e+01,1.500000000000000000e+00,1.000000000000000000e+00
1.383000000000000000e+03,-1.114000000000000057e+01,1.846000000000000085e+01,1.520000000000000018e+00,1.000000000000000000e+00
1.384000000000000000e+03,-1.138000000000000078e+01,1.851999999999999957e+01,1.540000000000000036e+00,1.000000000000000000e+00
1.385000000000000000e+03,-1.122000000000000064e+01,1.853999999999999915e+01,1.520000000000000018e+00,1.000000000000000000e+00
1.386000000000000000e+03,-1.151999999999999957e+01,1.866000000000000014e+01,1.540000000000000036e+00,1.000000000000000000e+00
1.387000000000000000e+03,-1.201999999999999957e+01,1.880000000000000071e+01,1.580000000000000071e+00,1.000000000000000000e+00
1.388000000000000000e+03,-1.183999999999999986e+01,1.880000000000000071e+01,1.560000000000000053e+00,1.000000000000000000e+00
1.389000000000000000e+03,-1.167999999999999972e+01,1.882000000000000028e+01,1.540000000000000036e+00,1.000000000000000000e+00
1.390000000000000000e+03,-1.196000000000000085e+01,1.892000000000000171e+01,1.560000000000000053e+00,1.000000000000000000e+00
1.391000000000000000e+03,-1.119999999999999929e+01,1.869999999999999929e+01,1.500000000000000000e+00,1.000000000000000000e+00
1.392000000000000000e+03,-1.116000000000000014e+01,1.866000000000000014e+01,1.500000000000000000e+00,1.000000000000000000e+00
1.393000000000000000e+03,-1.132000000000000028e+01,1.864000000000000057e+01,1.520000000000000018e+00,1.000000000000000000e+00
1.394000000000000000e+03,-1.143999999999999950e+01,1.876000000000000156e+01,1.520000000000000018e+00,1.000000000000000000e+00
1.395000000000000000e+03,-1.053999999999999915e+01,1.839999999999999858e+01,1.459999999999999964e+00,1.000000000000000000e+00
1.396000000000000000e+03,-1.024000000000000021e+01,1.828000000000000114e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.397000000000000000e+03,-1.014000000000000057e+01,1.817999999999999972e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.398000000000000000e+03,-9.740000000000000213e+00,1.796000000000000085e+01,1.419999999999999929e+00,1.000000000000000000e+00
1.399000000000000000e+03,-8.599999999999999645e+00,1.771999999999999886e+01,1.320000000000000062e+00,1.000000000000000000e+00
1.400000000000000000e+03,-8.259999999999999787e+00,1.755999999999999872e+01,1.300000000000000044e+00,1.000000000000000000e+00
1.401000000000000000e+03,-8.080000000000000071e+00,1.755999999999999872e+01,1.280000000000000027e+00,1.000000000000000000e+00
1.402000000000000000e+03,-8.320000000000000284e+00,1.762000000000000099e+01,1.300000000000000044e+00,1.000000000000000000e+00
1.403000000000000000e+03,-7.440000000000000391e+00,1.728000000000000114e+01,1.239999999999999991e+00,1.000000000000000000e+00
1.404000000000000000e+03,-7.519999999999999574e+00,1.753999999999999915e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.405000000000000000e+03,-7.480000000000000426e+00,1.750000000000000000e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.406000000000000000e+03,-7.219999999999999751e+00,1.760000000000000142e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.407000000000000000e+03,-7.019999999999999574e+00,1.757999999999999829e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.408000000000000000e+03,-6.860000000000000320e+00,1.742000000000000171e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.409000000000000000e+03,-6.919999999999999929e+00,1.748000000000000043e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.410000000000000000e+03,-6.700000000000000178e+00,1.744000000000000128e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.411000000000000000e+03,-7.299999999999999822e+00,1.767999999999999972e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.412000000000000000e+03,-6.879999999999999893e+00,1.762000000000000099e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.413000000000000000e+03,-6.860000000000000320e+00,1.760000000000000142e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.414000000000000000e+03,-7.559999999999999609e+00,1.776000000000000156e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.415000000000000000e+03,-7.660000000000000142e+00,1.785999999999999943e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.416000000000000000e+03,-7.660000000000000142e+00,1.785999999999999943e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.417000000000000000e+03,-7.219999999999999751e+00,1.760000000000000142e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.418000000000000000e+03,-7.679999999999999716e+00,1.769999999999999929e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.419000000000000000e+03,-7.740000000000000213e+00,1.776000000000000156e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.420000000000000000e+03,-7.839999999999999858e+00,1.785999999999999943e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.421000000000000000e+03,-7.219999999999999751e+00,1.760000000000000142e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.422000000000000000e+03,-6.919999999999999929e+00,1.766000000000000014e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.423000000000000000e+03,-7.059999999999999609e+00,1.780000000000000071e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.424000000000000000e+03,-7.320000000000000284e+00,1.787999999999999901e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.425000000000000000e+03,-7.459999999999999964e+00,1.783999999999999986e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.426000000000000000e+03,-7.759999999999999787e+00,1.796000000000000085e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.427000000000000000e+03,-8.099999999999999645e+00,1.794000000000000128e+01,1.239999999999999991e+00,1.000000000000000000e+00
1.428000000000000000e+03,-8.919999999999999929e+00,1.821999999999999886e+01,1.300000000000000044e+00,1.000000000000000000e+00
1.429000000000000000e+03,-8.580000000000000071e+00,1.805999999999999872e+01,1.280000000000000027e+00,1.000000000000000000e+00
1.430000000000000000e+03,-8.800000000000000711e+00,1.810000000000000142e+01,1.300000000000000044e+00,1.000000000000000000e+00
1.431000000000000000e+03,-9.339999999999999858e+00,1.828000000000000114e+01,1.340000000000000080e+00,1.000000000000000000e+00
1.432000000000000000e+03,-8.900000000000000355e+00,1.819999999999999929e+01,1.300000000000000044e+00,1.000000000000000000e+00
1.433000000000000000e+03,-8.320000000000000284e+00,1.798000000000000043e+01,1.260000000000000009e+00,1.000000000000000000e+00
1.434000000000000000e+03,-8.199999999999999289e+00,1.803999999999999915e+01,1.239999999999999991e+00,1.000000000000000000e+00
1.435000000000000000e+03,-8.140000000000000568e+00,1.816000000000000014e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.436000000000000000e+03,-8.199999999999999289e+00,1.821999999999999886e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.437000000000000000e+03,-7.879999999999999893e+00,1.807999999999999829e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.438000000000000000e+03,-7.879999999999999893e+00,1.807999999999999829e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.439000000000000000e+03,-7.660000000000000142e+00,1.785999999999999943e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.440000000000000000e+03,-7.599999999999999645e+00,1.780000000000000071e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.441000000000000000e+03,-7.440000000000000391e+00,1.782000000000000028e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.442000000000000000e+03,-7.419999999999999929e+00,1.798000000000000043e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.443000000000000000e+03,-7.559999999999999609e+00,1.812000000000000099e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.444000000000000000e+03,-7.459999999999999964e+00,1.801999999999999957e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.445000000000000000e+03,-7.660000000000000142e+00,1.803999999999999915e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.446000000000000000e+03,-7.599999999999999645e+00,1.798000000000000043e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.447000000000000000e+03,-7.219999999999999751e+00,1.796000000000000085e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.448000000000000000e+03,-7.740000000000000213e+00,1.812000000000000099e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.449000000000000000e+03,-7.639999999999999680e+00,1.801999999999999957e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.450000000000000000e+03,-8.000000000000000000e+00,1.819999999999999929e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.451000000000000000e+03,-7.780000000000000249e+00,1.833999999999999986e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.452000000000000000e+03,-7.660000000000000142e+00,1.821999999999999886e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.453000000000000000e+03,-8.019999999999999574e+00,1.839999999999999858e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.454000000000000000e+03,-8.279999999999999361e+00,1.830000000000000071e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.455000000000000000e+03,-7.900000000000000355e+00,1.828000000000000114e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.456000000000000000e+03,-8.240000000000000213e+00,1.826000000000000156e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.457000000000000000e+03,-8.199999999999999289e+00,1.821999999999999886e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.458000000000000000e+03,-8.259999999999999787e+00,1.828000000000000114e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.459000000000000000e+03,-8.560000000000000497e+00,1.857999999999999829e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.460000000000000000e+03,-8.339999999999999858e+00,1.853999999999999915e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.461000000000000000e+03,-7.599999999999999645e+00,1.833999999999999986e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.462000000000000000e+03,-7.480000000000000426e+00,1.821999999999999886e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.463000000000000000e+03,-7.719999999999999751e+00,1.828000000000000114e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.464000000000000000e+03,-7.320000000000000284e+00,1.823999999999999844e+01,1.120000000000000107e+00,1.000000000000000000e+00
1.465000000000000000e+03,-8.080000000000000071e+00,1.846000000000000085e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.466000000000000000e+03,-7.879999999999999893e+00,1.844000000000000128e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.467000000000000000e+03,-7.580000000000000071e+00,1.850000000000000000e+01,1.120000000000000107e+00,1.000000000000000000e+00
1.468000000000000000e+03,-8.000000000000000000e+00,1.855999999999999872e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.469000000000000000e+03,-8.099999999999999645e+00,1.866000000000000014e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.470000000000000000e+03,-8.339999999999999858e+00,1.871999999999999886e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.471000000000000000e+03,-8.740000000000000213e+00,1.894000000000000128e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.472000000000000000e+03,-8.740000000000000213e+00,1.894000000000000128e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.473000000000000000e+03,-8.640000000000000568e+00,1.883999999999999986e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.474000000000000000e+03,-8.220000000000000639e+00,1.860000000000000142e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.475000000000000000e+03,-8.560000000000000497e+00,1.876000000000000156e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.476000000000000000e+03,-9.039999999999999147e+00,1.869999999999999929e+01,1.260000000000000009e+00,1.000000000000000000e+00
1.477000000000000000e+03,-8.220000000000000639e+00,1.842000000000000171e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.478000000000000000e+03,-7.799999999999999822e+00,1.817999999999999972e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.479000000000000000e+03,-7.679999999999999716e+00,1.805999999999999872e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.480000000000000000e+03,-7.919999999999999929e+00,1.812000000000000099e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.481000000000000000e+03,-7.280000000000000249e+00,1.801999999999999957e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.482000000000000000e+03,-7.339999999999999858e+00,1.807999999999999829e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.483000000000000000e+03,-7.379999999999999893e+00,1.794000000000000128e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.484000000000000000e+03,-7.280000000000000249e+00,1.783999999999999986e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.485000000000000000e+03,-7.360000000000000320e+00,1.773999999999999844e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.486000000000000000e+03,-7.620000000000000107e+00,1.764000000000000057e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.487000000000000000e+03,-8.099999999999999645e+00,1.776000000000000156e+01,1.260000000000000009e+00,1.000000000000000000e+00
1.488000000000000000e+03,-8.019999999999999574e+00,1.767999999999999972e+01,1.260000000000000009e+00,1.000000000000000000e+00
1.489000000000000000e+03,-8.300000000000000711e+00,1.778000000000000114e+01,1.280000000000000027e+00,1.000000000000000000e+00
1.490000000000000000e+03,-8.039999999999999147e+00,1.769999999999999929e+01,1.260000000000000009e+00,1.000000000000000000e+00
1.491000000000000000e+03,-8.039999999999999147e+00,1.787999999999999901e+01,1.239999999999999991e+00,1.000000000000000000e+00
1.492000000000000000e+03,-8.380000000000000782e+00,1.785999999999999943e+01,1.280000000000000027e+00,1.000000000000000000e+00
1.493000000000000000e+03,-9.000000000000000000e+00,1.794000000000000128e+01,1.340000000000000080e+00,1.000000000000000000e+00
1.494000000000000000e+03,-9.279999999999999361e+00,1.803999999999999915e+01,1.360000000000000098e+00,1.000000000000000000e+00
1.495000000000000000e+03,-9.179999999999999716e+00,1.794000000000000128e+01,1.360000000000000098e+00,1.000000000000000000e+00
1.496000000000000000e+03,-9.480000000000000426e+00,1.823999999999999844e+01,1.360000000000000098e+00,1.000000000000000000e+00
1.497000000000000000e+03,-1.064000000000000057e+01,1.850000000000000000e+01,1.459999999999999964e+00,1.000000000000000000e+00
1.498000000000000000e+03,-9.960000000000000853e+00,1.835999999999999943e+01,1.399999999999999911e+00,1.000000000000000000e+00
1.499000000000000000e+03,-1.069999999999999929e+01,1.873999999999999844e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.500000000000000000e+03,-1.077999999999999936e+01,1.882000000000000028e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.501000000000000000e+03,-1.125999999999999979e+01,1.876000000000000156e+01,1.500000000000000000e+00,1.000000000000000000e+00
1.502000000000000000e+03,-1.127999999999999936e+01,1.896000000000000085e+01,1.479999999999999982e+00,1.000000000000000000e+00
1.503000000000000000e+03,-1.122000000000000064e+01,1.889999999999999858e+01,1.479999999999999982e+00,1.000000000000000000e+00
1.504000000000000000e+03,-1.066000000000000014e+01,1.869999999999999929e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.505000000000000000e+03,-1.067999999999999972e+01,1.871999999999999886e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.506000000000000000e+03,-1.030000000000000071e+01,1.851999999999999957e+01,1.419999999999999929e+00,1.000000000000000000e+00
1.507000000000000000e+03,-1.030000000000000071e+01,1.851999999999999957e+01,1.419999999999999929e+00,1.000000000000000000e+00
1.508000000000000000e+03,-1.064000000000000057e+01,1.867999999999999972e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.509000000000000000e+03,-1.014000000000000057e+01,1.835999999999999943e+01,1.419999999999999929e+00,1.000000000000000000e+00
1.510000000000000000e+03,-9.939999999999999503e+00,1.816000000000000014e+01,1.419999999999999929e+00,1.000000000000000000e+00
1.511000000000000000e+03,-9.779999999999999361e+00,1.800000000000000000e+01,1.419999999999999929e+00,1.000000000000000000e+00
1.512000000000000000e+03,-1.006000000000000050e+01,1.810000000000000142e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.513000000000000000e+03,-1.030000000000000071e+01,1.816000000000000014e+01,1.459999999999999964e+00,1.000000000000000000e+00
1.514000000000000000e+03,-1.038000000000000078e+01,1.805999999999999872e+01,1.479999999999999982e+00,1.000000000000000000e+00
1.515000000000000000e+03,-9.820000000000000284e+00,1.785999999999999943e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.516000000000000000e+03,-9.939999999999999503e+00,1.798000000000000043e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.517000000000000000e+03,-1.011999999999999922e+01,1.798000000000000043e+01,1.459999999999999964e+00,1.000000000000000000e+00
1.518000000000000000e+03,-9.919999999999999929e+00,1.796000000000000085e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.519000000000000000e+03,-9.859999999999999432e+00,1.771999999999999886e+01,1.459999999999999964e+00,1.000000000000000000e+00
1.520000000000000000e+03,-9.599999999999999645e+00,1.764000000000000057e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.521000000000000000e+03,-9.300000000000000711e+00,1.751999999999999957e+01,1.419999999999999929e+00,1.000000000000000000e+00
1.522000000000000000e+03,-9.259999999999999787e+00,1.748000000000000043e+01,1.419999999999999929e+00,1.000000000000000000e+00
1.523000000000000000e+03,-9.019999999999999574e+00,1.742000000000000171e+01,1.399999999999999911e+00,1.000000000000000000e+00
1.524000000000000000e+03,-9.220000000000000639e+00,1.762000000000000099e+01,1.399999999999999911e+00,1.000000000000000000e+00
1.525000000000000000e+03,-8.460000000000000853e+00,1.739999999999999858e+01,1.340000000000000080e+00,1.000000000000000000e+00
1.526000000000000000e+03,-8.099999999999999645e+00,1.739999999999999858e+01,1.300000000000000044e+00,1.000000000000000000e+00
1.527000000000000000e+03,-8.199999999999999289e+00,1.750000000000000000e+01,1.300000000000000044e+00,1.000000000000000000e+00
1.528000000000000000e+03,-8.519999999999999574e+00,1.764000000000000057e+01,1.320000000000000062e+00,1.000000000000000000e+00
1.529000000000000000e+03,-8.460000000000000853e+00,1.757999999999999829e+01,1.320000000000000062e+00,1.000000000000000000e+00
1.530000000000000000e+03,-8.019999999999999574e+00,1.750000000000000000e+01,1.280000000000000027e+00,1.000000000000000000e+00
1.531000000000000000e+03,-7.820000000000000284e+00,1.748000000000000043e+01,1.260000000000000009e+00,1.000000000000000000e+00
1.532000000000000000e+03,-7.660000000000000142e+00,1.732000000000000028e+01,1.260000000000000009e+00,1.000000000000000000e+00
1.533000000000000000e+03,-7.360000000000000320e+00,1.719999999999999929e+01,1.239999999999999991e+00,1.000000000000000000e+00
1.534000000000000000e+03,-8.419999999999999929e+00,1.753999999999999915e+01,1.320000000000000062e+00,1.000000000000000000e+00
1.535000000000000000e+03,-8.779999999999999361e+00,1.771999999999999886e+01,1.340000000000000080e+00,1.000000000000000000e+00
1.536000000000000000e+03,-8.439999999999999503e+00,1.773999999999999844e+01,1.300000000000000044e+00,1.000000000000000000e+00
1.537000000000000000e+03,-8.240000000000000213e+00,1.771999999999999886e+01,1.280000000000000027e+00,1.000000000000000000e+00
1.538000000000000000e+03,-7.719999999999999751e+00,1.755999999999999872e+01,1.239999999999999991e+00,1.000000000000000000e+00
1.539000000000000000e+03,-7.519999999999999574e+00,1.753999999999999915e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.540000000000000000e+03,-7.440000000000000391e+00,1.746000000000000085e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.541000000000000000e+03,-7.160000000000000142e+00,1.717999999999999972e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.542000000000000000e+03,-6.980000000000000426e+00,1.717999999999999972e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.543000000000000000e+03,-6.259999999999999787e+00,1.700000000000000000e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.544000000000000000e+03,-6.320000000000000284e+00,1.705999999999999872e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.545000000000000000e+03,-6.400000000000000355e+00,1.714000000000000057e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.546000000000000000e+03,-5.940000000000000391e+00,1.685999999999999943e+01,1.120000000000000107e+00,1.000000000000000000e+00
1.547000000000000000e+03,-4.879999999999999893e+00,1.669999999999999929e+01,1.020000000000000018e+00,1.000000000000000000e+00
1.548000000000000000e+03,-5.299999999999999822e+00,1.694000000000000128e+01,1.040000000000000036e+00,1.000000000000000000e+00
1.549000000000000000e+03,-5.759999999999999787e+00,1.685999999999999943e+01,1.100000000000000089e+00,1.000000000000000000e+00
1.550000000000000000e+03,-5.440000000000000391e+00,1.671999999999999886e+01,1.080000000000000071e+00,1.000000000000000000e+00
1.551000000000000000e+03,-5.120000000000000107e+00,1.657999999999999829e+01,1.060000000000000053e+00,1.000000000000000000e+00
1.552000000000000000e+03,-6.080000000000000071e+00,1.664000000000000057e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.553000000000000000e+03,-5.839999999999999858e+00,1.657999999999999829e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.554000000000000000e+03,-5.879999999999999893e+00,1.662000000000000099e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.555000000000000000e+03,-5.780000000000000249e+00,1.651999999999999957e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.556000000000000000e+03,-6.320000000000000284e+00,1.669999999999999929e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.557000000000000000e+03,-6.639999999999999680e+00,1.683999999999999986e+01,1.199999999999999956e+00,1.000000000000000000e+00
