episode,reward_rm,steps_rm,penalties_rm,success_rm
1.524000000000000000e+03,-8.060000000000000497e+00,1.826000000000000156e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.525000000000000000e+03,-7.959999999999999964e+00,1.816000000000000014e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.526000000000000000e+03,-7.540000000000000036e+00,1.792000000000000171e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.527000000000000000e+03,-8.019999999999999574e+00,1.803999999999999915e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.528000000000000000e+03,-7.500000000000000000e+00,1.787999999999999901e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.529000000000000000e+03,-7.559999999999999609e+00,1.794000000000000128e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.530000000000000000e+03,-7.519999999999999574e+00,1.789999999999999858e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.531000000000000000e+03,-7.820000000000000284e+00,1.783999999999999986e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.532000000000000000e+03,-7.940000000000000391e+00,1.778000000000000114e+01,1.239999999999999991e+00,1.000000000000000000e+00
1.533000000000000000e+03,-7.820000000000000284e+00,1.766000000000000014e+01,1.239999999999999991e+00,1.000000000000000000e+00
1.534000000000000000e+03,-7.480000000000000426e+00,1.750000000000000000e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.535000000000000000e+03,-7.959999999999999964e+00,1.780000000000000071e+01,1.239999999999999991e+00,1.000000000000000000e+00
1.536000000000000000e+03,-8.019999999999999574e+00,1.785999999999999943e+01,1.239999999999999991e+00,1.000000000000000000e+00
1.537000000000000000e+03,-7.240000000000000213e+00,1.762000000000000099e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.538000000000000000e+03,-7.559999999999999609e+00,1.776000000000000156e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.539000000000000000e+03,-7.759999999999999787e+00,1.778000000000000114e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.540000000000000000e+03,-7.679999999999999716e+00,1.769999999999999929e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.541000000000000000e+03,-7.400000000000000355e+00,1.760000000000000142e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.542000000000000000e+03,-7.639999999999999680e+00,1.766000000000000014e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.543000000000000000e+03,-7.799999999999999822e+00,1.782000000000000028e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.544000000000000000e+03,-8.160000000000000142e+00,1.782000000000000028e+01,1.260000000000000009e+00,1.000000000000000000e+00
1.545000000000000000e+03,-7.919999999999999929e+00,1.794000000000000128e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.546000000000000000e+03,-7.679999999999999716e+00,1.787999999999999901e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.547000000000000000e+03,-7.080000000000000071e+00,1.764000000000000057e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.548000000000000000e+03,-7.139999999999999680e+00,1.787999999999999901e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.549000000000000000e+03,-6.919999999999999929e+00,1.783999999999999986e+01,1.120000000000000107e+00,1.000000000000000000e+00
1.550000000000000000e+03,-6.879999999999999893e+00,1.780000000000000071e+01,1.120000000000000107e+00,1.000000000000000000e+00
1.551000000000000000e+03,-7.400000000000000355e+00,1.778000000000000114e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.552000000000000000e+03,-7.980000000000000426e+00,1.800000000000000000e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.553000000000000000e+03,-8.359999999999999432e+00,1.801999999999999957e+01,1.260000000000000009e+00,1.000000000000000000e+00
1.554000000000000000e+03,-8.519999999999999574e+00,1.800000000000000000e+01,1.280000000000000027e+00,1.000000000000000000e+00
1.555000000000000000e+03,-7.860000000000000320e+00,1.787999999999999901e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.556000000000000000e+03,-8.439999999999999503e+00,1.810000000000000142e+01,1.260000000000000009e+00,1.000000000000000000e+00
1.557000000000000000e+03,-9.820000000000000284e+00,1.839999999999999858e+01,1.379999999999999893e+00,1.000000000000000000e+00
1.558000000000000000e+03,-9.800000000000000711e+00,1.837999999999999901e+01,1.379999999999999893e+00,1.000000000000000000e+00
1.559000000000000000e+03,-9.859999999999999432e+00,1.826000000000000156e+01,1.399999999999999911e+00,1.000000000000000000e+00
1.560000000000000000e+03,-1.074000000000000021e+01,1.860000000000000142e+01,1.459999999999999964e+00,1.000000000000000000e+00
1.561000000000000000e+03,-9.900000000000000355e+00,1.830000000000000071e+01,1.399999999999999911e+00,1.000000000000000000e+00
1.562000000000000000e+03,-9.679999999999999716e+00,1.807999999999999829e+01,1.399999999999999911e+00,1.000000000000000000e+00
1.563000000000000000e+03,-9.640000000000000568e+00,1.803999999999999915e+01,1.399999999999999911e+00,1.000000000000000000e+00
1.564000000000000000e+03,-9.759999999999999787e+00,1.798000000000000043e+01,1.419999999999999929e+00,1.000000000000000000e+00
1.565000000000000000e+03,-1.083999999999999986e+01,1.816000000000000014e+01,1.520000000000000018e+00,1.000000000000000000e+00
1.566000000000000000e+03,-1.091999999999999993e+01,1.805999999999999872e+01,1.540000000000000036e+00,1.000000000000000000e+00
1.567000000000000000e+03,-1.132000000000000028e+01,1.810000000000000142e+01,1.580000000000000071e+00,1.000000000000000000e+00
1.568000000000000000e+03,-1.146000000000000085e+01,1.805999999999999872e+01,1.600000000000000089e+00,1.000000000000000000e+00
1.569000000000000000e+03,-1.140000000000000036e+01,1.800000000000000000e+01,1.600000000000000089e+00,1.000000000000000000e+00
1.570000000000000000e+03,-1.059999999999999964e+01,1.773999999999999844e+01,1.540000000000000036e+00,1.000000000000000000e+00
1.571000000000000000e+03,-9.300000000000000711e+00,1.733999999999999986e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.572000000000000000e+03,-9.660000000000000142e+00,1.751999999999999957e+01,1.459999999999999964e+00,1.000000000000000000e+00
1.573000000000000000e+03,-9.300000000000000711e+00,1.751999999999999957e+01,1.419999999999999929e+00,1.000000000000000000e+00
1.574000000000000000e+03,-9.380000000000000782e+00,1.742000000000000171e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.575000000000000000e+03,-9.640000000000000568e+00,1.750000000000000000e+01,1.459999999999999964e+00,1.000000000000000000e+00
1.576000000000000000e+03,-1.003999999999999915e+01,1.771999999999999886e+01,1.479999999999999982e+00,1.000000000000000000e+00
1.577000000000000000e+03,-9.839999999999999858e+00,1.769999999999999929e+01,1.459999999999999964e+00,1.000000000000000000e+00
1.578000000000000000e+03,-9.500000000000000000e+00,1.771999999999999886e+01,1.419999999999999929e+00,1.000000000000000000e+00
1.579000000000000000e+03,-9.539999999999999147e+00,1.776000000000000156e+01,1.419999999999999929e+00,1.000000000000000000e+00
1.580000000000000000e+03,-1.019999999999999929e+01,1.805999999999999872e+01,1.459999999999999964e+00,1.000000000000000000e+00
1.581000000000000000e+03,-9.380000000000000782e+00,1.796000000000000085e+01,1.379999999999999893e+00,1.000000000000000000e+00
1.582000000000000000e+03,-9.439999999999999503e+00,1.801999999999999957e+01,1.379999999999999893e+00,1.000000000000000000e+00
1.583000000000000000e+03,-1.025999999999999979e+01,1.830000000000000071e+01,1.439999999999999947e+00,1.000000000000000000e+00
1.584000000000000000e+03,-1.072000000000000064e+01,1.839999999999999858e+01,1.479999999999999982e+00,1.000000000000000000e+00
1.585000000000000000e+03,-1.066000000000000014e+01,1.833999999999999986e+01,1.479999999999999982e+00,1.000000000000000000e+00
1.586000000000000000e+03,-1.032000000000000028e+01,1.817999999999999972e+01,1.459999999999999964e+00,1.000000000000000000e+00
1.587000000000000000e+03,-1.001999999999999957e+01,1.823999999999999844e+01,1.419999999999999929e+00,1.000000000000000000e+00
1.588000000000000000e+03,-9.740000000000000213e+00,1.796000000000000085e+01,1.419999999999999929e+00,1.000000000000000000e+00
1.589000000000000000e+03,-9.320000000000000284e+00,1.771999999999999886e+01,1.399999999999999911e+00,1.000000000000000000e+00
1.590000000000000000e+03,-9.359999999999999432e+00,1.776000000000000156e+01,1.399999999999999911e+00,1.000000000000000000e+00
1.591000000000000000e+03,-9.080000000000000071e+00,1.766000000000000014e+01,1.379999999999999893e+00,1.000000000000000000e+00
1.592000000000000000e+03,-9.339999999999999858e+00,1.773999999999999844e+01,1.399999999999999911e+00,1.000000000000000000e+00
1.593000000000000000e+03,-9.000000000000000000e+00,1.757999999999999829e+01,1.379999999999999893e+00,1.000000000000000000e+00
1.594000000000000000e+03,-8.839999999999999858e+00,1.778000000000000114e+01,1.340000000000000080e+00,1.000000000000000000e+00
1.595000000000000000e+03,-9.140000000000000568e+00,1.771999999999999886e+01,1.379999999999999893e+00,1.000000000000000000e+00
1.596000000000000000e+03,-8.839999999999999858e+00,1.760000000000000142e+01,1.360000000000000098e+00,1.000000000000000000e+00
1.597000000000000000e+03,-8.779999999999999361e+00,1.753999999999999915e+01,1.360000000000000098e+00,1.000000000000000000e+00
1.598000000000000000e+03,-8.220000000000000639e+00,1.716000000000000014e+01,1.340000000000000080e+00,1.000000000000000000e+00
1.599000000000000000e+03,-8.380000000000000782e+00,1.714000000000000057e+01,1.360000000000000098e+00,1.000000000000000000e+00
1.600000000000000000e+03,-8.720000000000000639e+00,1.730000000000000071e+01,1.379999999999999893e+00,1.000000000000000000e+00
1.601000000000000000e+03,-8.820000000000000284e+00,1.739999999999999858e+01,1.379999999999999893e+00,1.000000000000000000e+00
1.602000000000000000e+03,-8.000000000000000000e+00,1.712000000000000099e+01,1.320000000000000062e+00,1.000000000000000000e+00
1.603000000000000000e+03,-7.759999999999999787e+00,1.705999999999999872e+01,1.300000000000000044e+00,1.000000000000000000e+00
1.604000000000000000e+03,-7.799999999999999822e+00,1.710000000000000142e+01,1.300000000000000044e+00,1.000000000000000000e+00
1.605000000000000000e+03,-8.619999999999999218e+00,1.719999999999999929e+01,1.379999999999999893e+00,1.000000000000000000e+00
1.606000000000000000e+03,-8.439999999999999503e+00,1.719999999999999929e+01,1.360000000000000098e+00,1.000000000000000000e+00
1.607000000000000000e+03,-8.199999999999999289e+00,1.714000000000000057e+01,1.340000000000000080e+00,1.000000000000000000e+00
1.608000000000000000e+03,-8.160000000000000142e+00,1.710000000000000142e+01,1.340000000000000080e+00,1.000000000000000000e+00
1.609000000000000000e+03,-8.119999999999999218e+00,1.705999999999999872e+01,1.340000000000000080e+00,1.000000000000000000e+00
1.610000000000000000e+03,-7.500000000000000000e+00,1.698000000000000043e+01,1.280000000000000027e+00,1.000000000000000000e+00
1.611000000000000000e+03,-7.519999999999999574e+00,1.700000000000000000e+01,1.280000000000000027e+00,1.000000000000000000e+00
1.612000000000000000e+03,-6.879999999999999893e+00,1.689999999999999858e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.613000000000000000e+03,-6.900000000000000355e+00,1.692000000000000171e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.614000000000000000e+03,-6.959999999999999964e+00,1.698000000000000043e+01,1.219999999999999973e+00,1.000000000000000000e+00
1.615000000000000000e+03,-5.719999999999999751e+00,1.664000000000000057e+01,1.120000000000000107e+00,1.000000000000000000e+00
1.616000000000000000e+03,-5.820000000000000284e+00,1.673999999999999844e+01,1.120000000000000107e+00,1.000000000000000000e+00
1.617000000000000000e+03,-5.280000000000000249e+00,1.637999999999999901e+01,1.100000000000000089e+00,1.000000000000000000e+00
1.618000000000000000e+03,-5.360000000000000320e+00,1.646000000000000085e+01,1.100000000000000089e+00,1.000000000000000000e+00
1.619000000000000000e+03,-5.559999999999999609e+00,1.648000000000000043e+01,1.120000000000000107e+00,1.000000000000000000e+00
1.620000000000000000e+03,-5.799999999999999822e+00,1.671999999999999886e+01,1.120000000000000107e+00,1.000000000000000000e+00
1.621000000000000000e+03,-6.419999999999999929e+00,1.698000000000000043e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.622000000000000000e+03,-5.799999999999999822e+00,1.671999999999999886e+01,1.120000000000000107e+00,1.000000000000000000e+00
1.623000000000000000e+03,-5.879999999999999893e+00,1.662000000000000099e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.624000000000000000e+03,-5.879999999999999893e+00,1.662000000000000099e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.625000000000000000e+03,-6.080000000000000071e+00,1.664000000000000057e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.626000000000000000e+03,-5.660000000000000142e+00,1.657999999999999829e+01,1.120000000000000107e+00,1.000000000000000000e+00
1.627000000000000000e+03,-5.660000000000000142e+00,1.657999999999999829e+01,1.120000000000000107e+00,1.000000000000000000e+00
1.628000000000000000e+03,-6.240000000000000213e+00,1.662000000000000099e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.629000000000000000e+03,-6.480000000000000426e+00,1.667999999999999972e+01,1.199999999999999956e+00,1.000000000000000000e+00
1.630000000000000000e+03,-5.740000000000000213e+00,1.648000000000000043e+01,1.139999999999999902e+00,1.000000000000000000e+00
1.631000000000000000e+03,-5.980000000000000426e+00,1.653999999999999915e+01,1.159999999999999920e+00,1.000000000000000000e+00
1.632000000000000000e+03,-6.179999999999999716e+00,1.655999999999999872e+01,1.179999999999999938e+00,1.000000000000000000e+00
1.633000000000000000e+03,-5.419999999999999929e+00,1.633999999999999986e+01,1.120000000000000107e+00,1.000000000000000000e+00
1.634000000000000000e+03,-5.160000000000000142e+00,1.626000000000000156e+01,1.100000000000000089e+00,1.000000000000000000e+00
1.635000000000000000e+03,-5.299999999999999822e+00,1.639999999999999858e+01,1.100000000000000089e+00,1.000000000000000000e+00
1.636000000000000000e+03,-5.400000000000000355e+00,1.650000000000000000e+01,1.100000000000000089e+00,1.000000000000000000e+00
1.637000000000000000e+03,-5.740000000000000213e+00,1.666000000000000014e+01,1.120000000000000107e+00,1.000000000000000000e+00
1.638000000000000000e+03,-5.540000000000000036e+00,1.664000000000000057e+01,1.100000000000000089e+00,1.000000000000000000e+00
1.639000000000000000e+03,-5.259999999999999787e+00,1.671999999999999886e+01,1.060000000000000053e+00,1.000000000000000000e+00
1.640000000000000000e+03,-5.240000000000000213e+00,1.669999999999999929e+01,1.060000000000000053e+00,1.000000000000000000e+00
1.641000000000000000e+03,-5.280000000000000249e+00,1.673999999999999844e+01,1.060000000000000053e+00,1.000000000000000000e+00
1.642000000000000000e+03,-5.179999999999999716e+00,1.682000000000000028e+01,1.040000000000000036e+00,1.000000000000000000e+00
1.643000000000000000e+03,-4.980000000000000426e+00,1.662000000000000099e+01,1.040000000000000036e+00,1.000000000000000000e+00
1.644000000000000000e+03,-4.980000000000000426e+00,1.644000000000000128e+01,1.060000000000000053e+00,1.000000000000000000e+00
1.645000000000000000e+03,-5.120000000000000107e+00,1.657999999999999829e+01,1.060000000000000053e+00,1.000000000000000000e+00
1.646000000000000000e+03,-4.940000000000000391e+00,1.657999999999999829e+01,1.040000000000000036e+00,1.000000000000000000e+00
1.647000000000000000e+03,-5.620000000000000107e+00,1.671999999999999886e+01,1.100000000000000089e+00,1.000000000000000000e+00
1.648000000000000000e+03,-5.700000000000000178e+00,1.680000000000000071e+01,1.100000000000000089e+00,1.000000000000000000e+00
1.649000000000000000e+03,-5.360000000000000320e+00,1.664000000000000057e+01,1.080000000000000071e+00,1.000000000000000000e+00
1.650000000000000000e+03,-5.139999999999999680e+00,1.660000000000000142e+01,1.060000000000000053e+00,1.000000000000000000e+00
1.651000000000000000e+03,-5.120000000000000107e+00,1.657999999999999829e+01,1.060000000000000053e+00,1.000000000000000000e+00
1.652000000000000000e+03,-4.820000000000000284e+00,1.646000000000000085e+01,1.040000000000000036e+00,1.000000000000000000e+00
1.653000000000000000e+03,-4.839999999999999858e+00,1.648000000000000043e+01,1.040000000000000036e+00,1.000000000000000000e+00
1.654000000000000000e+03,-4.740000000000000213e+00,1.655999999999999872e+01,1.020000000000000018e+00,1.000000000000000000e+00
1.655000000000000000e+03,-4.400000000000000355e+00,1.657999999999999829e+01,9.799999999999999822e-01,1.000000000000000000e+00
1.656000000000000000e+03,-4.240000000000000213e+00,1.642000000000000171e+01,9.799999999999999822e-01,1.000000000000000000e+00
1.657000000000000000e+03,-3.359999999999999876e+00,1.626000000000000156e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.658000000000000000e+03,-3.700000000000000178e+00,1.642000000000000171e+01,9.200000000000000400e-01,1.000000000000000000e+00
1.659000000000000000e+03,-3.919999999999999929e+00,1.646000000000000085e+01,9.399999999999999467e-01,1.000000000000000000e+00
1.660000000000000000e+03,-4.219999999999999751e+00,1.639999999999999858e+01,9.799999999999999822e-01,1.000000000000000000e+00
1.661000000000000000e+03,-4.700000000000000178e+00,1.651999999999999957e+01,1.020000000000000018e+00,1.000000000000000000e+00
1.662000000000000000e+03,-4.639999999999999680e+00,1.646000000000000085e+01,1.020000000000000018e+00,1.000000000000000000e+00
1.663000000000000000e+03,-4.419999999999999929e+00,1.623999999999999844e+01,1.020000000000000018e+00,1.000000000000000000e+00
1.664000000000000000e+03,-4.160000000000000142e+00,1.616000000000000014e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.665000000000000000e+03,-4.519999999999999574e+00,1.633999999999999986e+01,1.020000000000000018e+00,1.000000000000000000e+00
1.666000000000000000e+03,-4.059999999999999609e+00,1.623999999999999844e+01,9.799999999999999822e-01,1.000000000000000000e+00
1.667000000000000000e+03,-4.139999999999999680e+00,1.632000000000000028e+01,9.799999999999999822e-01,1.000000000000000000e+00
1.668000000000000000e+03,-4.200000000000000178e+00,1.637999999999999901e+01,9.799999999999999822e-01,1.000000000000000000e+00
1.669000000000000000e+03,-3.819999999999999840e+00,1.635999999999999943e+01,9.399999999999999467e-01,1.000000000000000000e+00
1.670000000000000000e+03,-3.939999999999999947e+00,1.630000000000000071e+01,9.599999999999999645e-01,1.000000000000000000e+00
1.671000000000000000e+03,-3.419999999999999929e+00,1.614000000000000057e+01,9.200000000000000400e-01,1.000000000000000000e+00
1.672000000000000000e+03,-3.520000000000000018e+00,1.623999999999999844e+01,9.200000000000000400e-01,1.000000000000000000e+00
1.673000000000000000e+03,-3.479999999999999982e+00,1.637999999999999901e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.674000000000000000e+03,-3.600000000000000089e+00,1.650000000000000000e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.675000000000000000e+03,-3.319999999999999840e+00,1.657999999999999829e+01,8.599999999999999867e-01,1.000000000000000000e+00
1.676000000000000000e+03,-2.979999999999999982e+00,1.642000000000000171e+01,8.399999999999999689e-01,1.000000000000000000e+00
1.677000000000000000e+03,-2.720000000000000195e+00,1.633999999999999986e+01,8.199999999999999512e-01,1.000000000000000000e+00
1.678000000000000000e+03,-2.240000000000000213e+00,1.621999999999999886e+01,7.800000000000000266e-01,1.000000000000000000e+00
1.679000000000000000e+03,-2.100000000000000089e+00,1.626000000000000156e+01,7.600000000000000089e-01,1.000000000000000000e+00
1.680000000000000000e+03,-2.740000000000000213e+00,1.617999999999999972e+01,8.399999999999999689e-01,1.000000000000000000e+00
1.681000000000000000e+03,-2.540000000000000036e+00,1.616000000000000014e+01,8.199999999999999512e-01,1.000000000000000000e+00
1.682000000000000000e+03,-2.819999999999999840e+00,1.626000000000000156e+01,8.399999999999999689e-01,1.000000000000000000e+00
1.683000000000000000e+03,-2.939999999999999947e+00,1.637999999999999901e+01,8.399999999999999689e-01,1.000000000000000000e+00
1.684000000000000000e+03,-3.540000000000000036e+00,1.644000000000000128e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.685000000000000000e+03,-3.259999999999999787e+00,1.633999999999999986e+01,8.800000000000000044e-01,1.000000000000000000e+00
1.686000000000000000e+03,-3.180000000000000160e+00,1.626000000000000156e+01,8.800000000000000044e-01,1.000000000000000000e+00
1.687000000000000000e+03,-3.200000000000000178e+00,1.646000000000000085e+01,8.599999999999999867e-01,1.000000000000000000e+00
1.688000000000000000e+03,-3.439999999999999947e+00,1.651999999999999957e+01,8.800000000000000044e-01,1.000000000000000000e+00
1.689000000000000000e+03,-3.520000000000000018e+00,1.660000000000000142e+01,8.800000000000000044e-01,1.000000000000000000e+00
1.690000000000000000e+03,-3.939999999999999947e+00,1.666000000000000014e+01,9.200000000000000400e-01,1.000000000000000000e+00
1.691000000000000000e+03,-4.019999999999999574e+00,1.673999999999999844e+01,9.200000000000000400e-01,1.000000000000000000e+00
1.692000000000000000e+03,-3.799999999999999822e+00,1.651999999999999957e+01,9.200000000000000400e-01,1.000000000000000000e+00
1.693000000000000000e+03,-3.979999999999999982e+00,1.651999999999999957e+01,9.399999999999999467e-01,1.000000000000000000e+00
1.694000000000000000e+03,-3.799999999999999822e+00,1.651999999999999957e+01,9.200000000000000400e-01,1.000000000000000000e+00
1.695000000000000000e+03,-3.580000000000000071e+00,1.648000000000000043e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.696000000000000000e+03,-3.720000000000000195e+00,1.662000000000000099e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.697000000000000000e+03,-3.140000000000000124e+00,1.657999999999999829e+01,8.399999999999999689e-01,1.000000000000000000e+00
1.698000000000000000e+03,-2.979999999999999982e+00,1.660000000000000142e+01,8.199999999999999512e-01,1.000000000000000000e+00
1.699000000000000000e+03,-3.220000000000000195e+00,1.666000000000000014e+01,8.399999999999999689e-01,1.000000000000000000e+00
1.700000000000000000e+03,-3.859999999999999876e+00,1.676000000000000156e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.701000000000000000e+03,-3.299999999999999822e+00,1.673999999999999844e+01,8.399999999999999689e-01,1.000000000000000000e+00
1.702000000000000000e+03,-4.000000000000000000e+00,1.689999999999999858e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.703000000000000000e+03,-3.919999999999999929e+00,1.700000000000000000e+01,8.800000000000000044e-01,1.000000000000000000e+00
1.704000000000000000e+03,-4.059999999999999609e+00,1.696000000000000085e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.705000000000000000e+03,-3.620000000000000107e+00,1.687999999999999901e+01,8.599999999999999867e-01,1.000000000000000000e+00
1.706000000000000000e+03,-3.540000000000000036e+00,1.698000000000000043e+01,8.399999999999999689e-01,1.000000000000000000e+00
1.707000000000000000e+03,-3.919999999999999929e+00,1.717999999999999972e+01,8.599999999999999867e-01,1.000000000000000000e+00
1.708000000000000000e+03,-3.799999999999999822e+00,1.705999999999999872e+01,8.599999999999999867e-01,1.000000000000000000e+00
1.709000000000000000e+03,-3.540000000000000036e+00,1.716000000000000014e+01,8.199999999999999512e-01,1.000000000000000000e+00
1.710000000000000000e+03,-3.200000000000000178e+00,1.717999999999999972e+01,7.800000000000000266e-01,1.000000000000000000e+00
1.711000000000000000e+03,-2.859999999999999876e+00,1.719999999999999929e+01,7.399999999999999911e-01,1.000000000000000000e+00
1.712000000000000000e+03,-3.279999999999999805e+00,1.744000000000000128e+01,7.600000000000000089e-01,1.000000000000000000e+00
1.713000000000000000e+03,-3.919999999999999929e+00,1.771999999999999886e+01,8.000000000000000444e-01,1.000000000000000000e+00
1.714000000000000000e+03,-3.819999999999999840e+00,1.762000000000000099e+01,8.000000000000000444e-01,1.000000000000000000e+00
1.715000000000000000e+03,-3.540000000000000036e+00,1.751999999999999957e+01,7.800000000000000266e-01,1.000000000000000000e+00
1.716000000000000000e+03,-3.799999999999999822e+00,1.742000000000000171e+01,8.199999999999999512e-01,1.000000000000000000e+00
1.717000000000000000e+03,-3.600000000000000089e+00,1.739999999999999858e+01,8.000000000000000444e-01,1.000000000000000000e+00
1.718000000000000000e+03,-3.439999999999999947e+00,1.723999999999999844e+01,8.000000000000000444e-01,1.000000000000000000e+00
1.719000000000000000e+03,-3.560000000000000053e+00,1.717999999999999972e+01,8.199999999999999512e-01,1.000000000000000000e+00
1.720000000000000000e+03,-3.779999999999999805e+00,1.721999999999999886e+01,8.399999999999999689e-01,1.000000000000000000e+00
1.721000000000000000e+03,-3.819999999999999840e+00,1.726000000000000156e+01,8.399999999999999689e-01,1.000000000000000000e+00
1.722000000000000000e+03,-4.480000000000000426e+00,1.737999999999999901e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.723000000000000000e+03,-4.480000000000000426e+00,1.737999999999999901e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.724000000000000000e+03,-3.859999999999999876e+00,1.712000000000000099e+01,8.599999999999999867e-01,1.000000000000000000e+00
1.725000000000000000e+03,-4.059999999999999609e+00,1.714000000000000057e+01,8.800000000000000044e-01,1.000000000000000000e+00
1.726000000000000000e+03,-4.360000000000000320e+00,1.726000000000000156e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.727000000000000000e+03,-4.700000000000000178e+00,1.742000000000000171e+01,9.200000000000000400e-01,1.000000000000000000e+00
1.728000000000000000e+03,-4.719999999999999751e+00,1.744000000000000128e+01,9.200000000000000400e-01,1.000000000000000000e+00
1.729000000000000000e+03,-4.879999999999999893e+00,1.760000000000000142e+01,9.200000000000000400e-01,1.000000000000000000e+00
1.730000000000000000e+03,-4.639999999999999680e+00,1.771999999999999886e+01,8.800000000000000044e-01,1.000000000000000000e+00
1.731000000000000000e+03,-4.759999999999999787e+00,1.766000000000000014e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.732000000000000000e+03,-4.299999999999999822e+00,1.755999999999999872e+01,8.599999999999999867e-01,1.000000000000000000e+00
1.733000000000000000e+03,-4.879999999999999893e+00,1.760000000000000142e+01,9.200000000000000400e-01,1.000000000000000000e+00
1.734000000000000000e+03,-4.059999999999999609e+00,1.750000000000000000e+01,8.399999999999999689e-01,1.000000000000000000e+00
1.735000000000000000e+03,-4.019999999999999574e+00,1.746000000000000085e+01,8.399999999999999689e-01,1.000000000000000000e+00
1.736000000000000000e+03,-4.320000000000000284e+00,1.757999999999999829e+01,8.599999999999999867e-01,1.000000000000000000e+00
1.737000000000000000e+03,-4.160000000000000142e+00,1.723999999999999844e+01,8.800000000000000044e-01,1.000000000000000000e+00
1.738000000000000000e+03,-4.519999999999999574e+00,1.742000000000000171e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.739000000000000000e+03,-4.839999999999999858e+00,1.755999999999999872e+01,9.200000000000000400e-01,1.000000000000000000e+00
1.740000000000000000e+03,-4.580000000000000071e+00,1.748000000000000043e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.741000000000000000e+03,-4.780000000000000249e+00,1.750000000000000000e+01,9.200000000000000400e-01,1.000000000000000000e+00
1.742000000000000000e+03,-4.919999999999999929e+00,1.764000000000000057e+01,9.200000000000000400e-01,1.000000000000000000e+00
1.743000000000000000e+03,-4.719999999999999751e+00,1.762000000000000099e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.744000000000000000e+03,-4.660000000000000142e+00,1.755999999999999872e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.745000000000000000e+03,-4.379999999999999893e+00,1.746000000000000085e+01,8.800000000000000044e-01,1.000000000000000000e+00
1.746000000000000000e+03,-4.259999999999999787e+00,1.733999999999999986e+01,8.800000000000000044e-01,1.000000000000000000e+00
1.747000000000000000e+03,-4.200000000000000178e+00,1.728000000000000114e+01,8.800000000000000044e-01,1.000000000000000000e+00
1.748000000000000000e+03,-4.419999999999999929e+00,1.732000000000000028e+01,9.000000000000000222e-01,1.000000000000000000e+00
1.749000000000000000e+03,-4.259999999999999787e+00,1.733999999999999986e+01,8.800000000000000044e-01,1.000000000000000000e+00
1.750000000000000000e+03,-3.700000000000000178e+00,1.732000000000000028e+01,8.199999999999999512e-01,1.000000000000000000e+00
1.751000000000000000e+03,-3.759999999999999787e+00,1.719999999999999929e+01,8.399999999999999689e-01,1.000000000000000000e+00
1.752000000000000000e+03,-3.120000000000000107e+00,1.710000000000000142e+01,7.800000000000000266e-01,1.000000000000000000e+00
